Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
chalk,5.6.2,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,escalade,3.2.0,library,Luke Edwards,MIT
chalk,5.6.2,NA,MIT,get-caller-file,2.0.5,library,Stefan Penner,ISC
chalk,5.6.2,NA,MIT,require-directory,2.1.1,library,Troy Goode,MIT
chalk,5.6.2,NA,MIT,y18n,5.0.8,library,Ben Coe,ISC
chalk,5.6.2,NA,MIT,locate-path,6.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,make-dir,4.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,html-escaper,2.0.2,library,Andrea Giammarchi,MIT
chalk,5.6.2,NA,MIT,glob,7.2.3,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,minimatch,3.1.2,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,trace-mapping,0.3.30,library,Justin Ridgewell,MIT
chalk,5.6.2,NA,MIT,istanbul-lib-coverage,2.0.6,library,NA,MIT
chalk,5.6.2,NA,MIT,path-key,3.1.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,shebang-command,2.0.0,library,Kevin Mårtensson,MIT
chalk,5.6.2,NA,MIT,which,2.0.2,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,type-fest,1.4.0,library,Sindre Sorhus,NA
chalk,5.6.2,NA,MIT,drip,1.1.0,library,Jake Luer,MIT
chalk,5.6.2,NA,MIT,eslint,7.29.0,library,NA,MIT
chalk,5.6.2,NA,MIT,eslint-rule-docs,1.1.235,library,Stefan Buck,MIT
chalk,5.6.2,NA,MIT,supports-hyperlinks,2.3.0,library,James Talmage,MIT
chalk,5.6.2,NA,MIT,minimist,1.2.5,library,NA,MIT
chalk,5.6.2,NA,MIT,camelcase-keys,6.2.2,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,decamelize-keys,1.1.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,map-obj,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,decamelize,1.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,hard-rejection,2.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,minimist-options,4.1.0,library,Vadim Demedes,MIT
chalk,5.6.2,NA,MIT,arrify,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,redent,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,trim-newlines,3.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,ajv,6.12.6,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,espree,10.4.0,library,Nicholas C. Zakas,BSD-2-Clause
chalk,5.6.2,NA,MIT,eslint-visitor-keys,4.2.1,library,Toru Nagashima,Apache-2.0
chalk,5.6.2,NA,MIT,globals,14.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,import-fresh,3.3.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,resolve-from,4.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,regexpp,4.12.1,library,Toru Nagashima,MIT
chalk,5.6.2,NA,MIT,scope-manager,6.21.0,library,NA,MIT
chalk,5.6.2,NA,MIT,type-utils,6.21.0,library,NA,MIT
chalk,5.6.2,NA,MIT,utils,6.21.0,library,NA,MIT
chalk,5.6.2,NA,MIT,visitor-keys,6.21.0,library,NA,MIT
chalk,5.6.2,NA,MIT,graphemer,1.4.0,library,Matt Davies,MIT
chalk,5.6.2,NA,MIT,natural-compare,1.4.0,library,Lauri Rooden,MIT
chalk,5.6.2,NA,MIT,ts-api-utils,1.4.3,library,JoshuaKGoldberg,MIT
chalk,5.6.2,NA,MIT,types,6.21.0,library,NA,MIT
chalk,5.6.2,NA,MIT,typescript-estree,6.21.0,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,minimatch,9.0.3,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,brace-expansion,2.0.2,library,Julian Gruber,MIT
chalk,5.6.2,NA,MIT,path-type,4.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,confusing-browser-globals,1.0.11,library,NA,MIT
chalk,5.6.2,NA,MIT,enhanced-resolve,0.9.1,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,find-root,1.1.0,library,jsdnxx,MIT
chalk,5.6.2,NA,MIT,hasown,2.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,interpret,1.4.0,library,Gulp Team,MIT
chalk,5.6.2,NA,MIT,is-core-module,2.16.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-regex,1.2.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,webpack,5.101.3,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,enhanced-resolve,5.18.3,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,eslint-scope,5.1.1,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,tapable,2.2.3,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,estraverse,4.3.0,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,enhance-visitors,1.0.0,library,Jeroen Engels,MIT
chalk,5.6.2,NA,MIT,eslint-utils,3.0.0,library,Toru Nagashima,MIT
chalk,5.6.2,NA,MIT,eslint-visitor-keys,2.1.0,library,Toru Nagashima,Apache-2.0
chalk,5.6.2,NA,MIT,espurify,2.1.1,library,Takuto Wada,MIT
chalk,5.6.2,NA,MIT,import-modules,2.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,micro-spelling-correcter,1.1.1,library,Yanis Benson,CC0-1.0
chalk,5.6.2,NA,MIT,scc,1.1.0,library,NA,MIT
chalk,5.6.2,NA,MIT,array-includes,3.1.9,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,array.prototype.findlastindex,1.2.6,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,array.prototype.flat,1.3.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,array.prototype.flatmap,1.3.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,eslint-import-resolver-node,0.3.9,library,Ben Mosher,MIT
chalk,5.6.2,NA,MIT,debug,3.2.7,library,TJ Holowaychuk,MIT
chalk,5.6.2,NA,MIT,eslint-module-utils,2.12.1,library,Ben Mosher,MIT
chalk,5.6.2,NA,MIT,debug,3.2.7,library,TJ Holowaychuk,MIT
chalk,5.6.2,NA,MIT,object.fromentries,2.0.8,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,object.groupby,1.0.3,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,object.values,1.2.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,string.prototype.trimend,1.0.9,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,tsconfig-paths,3.15.0,library,Jonas Kello,MIT
chalk,5.6.2,NA,MIT,eslint-utils,4.9.0,library,Toru Nagashima,MIT
chalk,5.6.2,NA,MIT,builtins,5.1.0,library,NA,MIT
chalk,5.6.2,NA,MIT,eslint-plugin-es-x,7.8.0,library,Toru Nagashima,MIT
chalk,5.6.2,NA,MIT,is-builtin-module,3.2.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,resolve,1.22.10,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,is-get-set-prop,1.0.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,is-js-type,2.0.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,is-obj-prop,1.0.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,is-proto-prop,2.0.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,prettier-linter-helpers,1.0.0,library,NA,MIT
chalk,5.6.2,NA,MIT,synckit,0.11.11,library,JounQin,MIT
chalk,5.6.2,NA,MIT,helper-validator-identifier,7.27.1,library,The Babel Team,MIT
chalk,5.6.2,NA,MIT,clean-regexp,1.0.0,library,Sam Verschueren,MIT
chalk,5.6.2,NA,MIT,core-js-compat,3.45.1,library,Denis Pushkarev,MIT
chalk,5.6.2,NA,MIT,esquery,1.6.0,library,Joel Feenstra,BSD-3-Clause
chalk,5.6.2,NA,MIT,jsesc,3.1.0,library,Mathias Bynens,MIT
chalk,5.6.2,NA,MIT,pluralize,8.0.0,library,Blake Embrey,MIT
chalk,5.6.2,NA,MIT,regexp-tree,0.1.27,library,Dmitry Soshnikov,MIT
chalk,5.6.2,NA,MIT,regjsparser,0.10.0,library,'Julian Viereck',BSD-2-Clause
chalk,5.6.2,NA,MIT,jsesc,0.5.0,library,Mathias Bynens,MIT
chalk,5.6.2,NA,MIT,strip-indent,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,js,8.57.1,library,NA,MIT
chalk,5.6.2,NA,MIT,config-array,0.13.0,library,Nicholas C. Zakas,Apache-2.0
chalk,5.6.2,NA,MIT,module-importer,1.0.1,library,Nicholas C. Zaks,Apache-2.0
chalk,5.6.2,NA,MIT,fs.walk,1.2.8,library,NA,MIT
chalk,5.6.2,NA,MIT,structured-clone,1.3.0,library,Andrea Giammarchi,ISC
chalk,5.6.2,NA,MIT,doctrine,3.0.0,library,NA,Apache-2.0
chalk,5.6.2,NA,MIT,eslint-scope,7.2.2,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,eslint-visitor-keys,3.4.3,library,Toru Nagashima,Apache-2.0
chalk,5.6.2,NA,MIT,fast-deep-equal,3.1.3,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,file-entry-cache,6.0.1,library,Roy Riojas,MIT
chalk,5.6.2,NA,MIT,levn,0.4.1,library,George Zahariev,MIT
chalk,5.6.2,NA,MIT,lodash.merge,4.6.2,library,John-David Dalton,MIT
chalk,5.6.2,NA,MIT,optionator,0.9.4,library,George Zahariev,MIT
chalk,5.6.2,NA,MIT,text-table,0.2.0,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,import-meta-resolve,4.2.0,library,Titus Wormer,MIT
chalk,5.6.2,NA,MIT,url-or-path,2.6.1,library,fisker Cheung,MIT
chalk,5.6.2,NA,MIT,resolve-pkg-maps,1.0.0,library,Hiroki Osame,MIT
chalk,5.6.2,NA,MIT,merge-streams,2.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,unicorn-magic,0.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,env-editor,1.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,line-column-path,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,type-fest,2.19.0,library,Sindre Sorhus,NA
chalk,5.6.2,NA,MIT,open,8.4.2,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,define-lazy-prop,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,is-absolute,1.0.0,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,is-negated-glob,1.0.0,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,has-flag,4.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,fill-range,7.1.1,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,binary-extensions,2.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,is-extglob,2.1.1,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,astral-regex,2.0.0,library,Kevin Mårtensson,MIT
chalk,5.6.2,NA,MIT,is-fullwidth-code-point,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,emoji-regex,8.0.0,library,Mathias Bynens,MIT
chalk,5.6.2,NA,MIT,time-zone,1.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,fs.stat,2.0.5,library,NA,MIT
chalk,5.6.2,NA,MIT,p-defer,1.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,buffer,5.7.1,library,Feross Aboukhadijeh,MIT
chalk,5.6.2,NA,MIT,inherits,2.0.4,library,NA,ISC
chalk,5.6.2,NA,MIT,readable-stream,3.6.2,library,NA,MIT
chalk,5.6.2,NA,MIT,defaults,1.0.4,library,Elijah Insua,MIT
chalk,5.6.2,NA,MIT,p-finally,1.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,clean-stack,2.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,parse-json,4.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,pify,4.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,strip-bom,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,hosted-git-info,2.8.9,library,Rebecca Turner,ISC
chalk,5.6.2,NA,MIT,validate-npm-package-license,3.0.4,library,Kyle E. Mitchell,Apache-2.0
chalk,5.6.2,NA,MIT,code-frame,7.27.1,library,The Babel Team,MIT
chalk,5.6.2,NA,MIT,error-ex,1.3.2,library,NA,MIT
chalk,5.6.2,NA,MIT,json-parse-even-better-errors,2.3.1,library,Kat Marchán,MIT
chalk,5.6.2,NA,MIT,lines-and-columns,1.2.4,library,Brian Donovan,MIT
chalk,5.6.2,NA,MIT,argparse,1.0.10,library,NA,MIT
chalk,5.6.2,NA,MIT,esprima,4.0.1,library,Ariya Hidayat,BSD-2-Clause
chalk,5.6.2,NA,MIT,ansi-align,3.0.1,library,nexdrew,ISC
chalk,5.6.2,NA,MIT,cli-boxes,2.2.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,widest-line,3.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,dot-prop,5.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,unique-string,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,global-dirs,3.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,package-json,6.5.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,semver,6.3.1,library,GitHub Inc.,ISC
chalk,5.6.2,NA,MIT,escape-goat,2.1.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,p-locate,5.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,fs.realpath,1.0.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,inflight,1.0.6,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,once,1.4.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,path-is-absolute,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,brace-expansion,1.1.12,library,Julian Gruber,MIT
chalk,5.6.2,NA,MIT,resolve-uri,3.1.2,library,Justin Ridgewell,MIT
chalk,5.6.2,NA,MIT,sourcemap-codec,1.5.5,library,Justin Ridgewell,MIT
chalk,5.6.2,NA,MIT,shebang-regex,3.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,isexe,2.0.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,eastasianwidth,0.2.0,library,Masaki Komagata,MIT
chalk,5.6.2,NA,MIT,tea-concat,0.1.0,library,Jake Luer,MIT
chalk,5.6.2,NA,MIT,estree,1.0.8,library,NA,MIT
chalk,5.6.2,NA,MIT,json-schema,7.0.15,library,NA,MIT
chalk,5.6.2,NA,MIT,camelcase,5.3.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,map-obj,4.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,quick-lru,4.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,is-plain-obj,1.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,kind-of,6.0.3,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,fast-json-stable-stringify,2.1.0,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,json-schema-traverse,0.4.1,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,uri-js,4.4.1,library,Gary Court,BSD-2-Clause
chalk,5.6.2,NA,MIT,acorn-jsx,5.3.2,library,NA,MIT
chalk,5.6.2,NA,MIT,parent-module,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,semver,7.7.1,library,NA,MIT
chalk,5.6.2,NA,MIT,get-east-asian-width,1.4.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,memory-fs,0.2.0,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,tapable,0.1.10,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,function-bind,1.1.2,library,Raynos,MIT
chalk,5.6.2,NA,MIT,call-bound,1.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,gopd,1.2.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,has-tostringtag,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,path-parse,1.0.7,library,Javier Blanco,MIT
chalk,5.6.2,NA,MIT,supports-preserve-symlinks-flag,1.0.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,eslint-scope,3.7.7,library,NA,MIT
chalk,5.6.2,NA,MIT,ast,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,wasm-edit,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,wasm-parser,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,acorn-import-phases,1.0.4,library,Nicolò Ribaudo,MIT
chalk,5.6.2,NA,MIT,browserslist,4.25.4,library,Andrey Sitnik,MIT
chalk,5.6.2,NA,MIT,chrome-trace-event,1.0.4,library,"Trent Mick, Sam Saccone",MIT
chalk,5.6.2,NA,MIT,es-module-lexer,1.7.0,library,Guy Bedford,MIT
chalk,5.6.2,NA,MIT,events,3.3.0,library,Irakli Gozalishvili,MIT
chalk,5.6.2,NA,MIT,glob-to-regexp,0.4.1,library,Nick Fitzgerald,BSD-2-Clause
chalk,5.6.2,NA,MIT,loader-runner,4.3.0,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,mime-types,2.1.35,library,NA,MIT
chalk,5.6.2,NA,MIT,neo-async,2.6.2,library,NA,MIT
chalk,5.6.2,NA,MIT,schema-utils,4.3.2,library,webpack Contrib,MIT
chalk,5.6.2,NA,MIT,ajv-keywords,5.1.0,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,ajv,8.17.1,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,json-schema-traverse,1.0.0,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,terser-webpack-plugin,5.3.14,library,webpack Contrib Team,MIT
chalk,5.6.2,NA,MIT,watchpack,2.4.4,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,webpack-sources,3.3.3,library,Tobias Koppers @sokra,MIT
chalk,5.6.2,NA,MIT,call-bind,1.0.8,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,define-properties,1.2.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-abstract,1.24.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-object-atoms,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,get-intrinsic,1.3.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,is-string,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,math-intrinsics,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-errors,1.3.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,es-shim-unscopables,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,json5,0.0.29,library,Jason Swearingen,MIT
chalk,5.6.2,NA,MIT,json5,1.0.2,library,Aseem Kishore,MIT
chalk,5.6.2,NA,MIT,minimist,1.2.8,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,eslint-compat-utils,0.5.1,library,Yosuke Ota,MIT
chalk,5.6.2,NA,MIT,builtin-modules,3.3.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,get-set-props,0.1.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,lowercase-keys,1.0.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,js-types,1.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,obj-props,1.4.0,library,Dustin Specker,MIT
chalk,5.6.2,NA,MIT,proto-props,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,core,0.2.9,library,JounQin,MIT
chalk,5.6.2,NA,MIT,estraverse,5.3.0,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,min-indent,1.0.1,library,James Kyle,MIT
chalk,5.6.2,NA,MIT,object-schema,2.0.3,library,Nicholas C. Zakas,BSD-3-Clause
chalk,5.6.2,NA,MIT,fs.scandir,2.1.5,library,NA,MIT
chalk,5.6.2,NA,MIT,fastq,1.19.1,library,Matteo Collina,ISC
chalk,5.6.2,NA,MIT,esrecurse,4.3.0,library,NA,BSD-2-Clause
chalk,5.6.2,NA,MIT,flat-cache,3.2.0,library,Jared Wray,MIT
chalk,5.6.2,NA,MIT,keyv,4.5.4,library,Jared Wray,MIT
chalk,5.6.2,NA,MIT,json-buffer,3.0.1,library,Dominic Tarr,MIT
chalk,5.6.2,NA,MIT,prelude-ls,1.2.1,library,George Zahariev,MIT
chalk,5.6.2,NA,MIT,type-check,0.4.0,library,George Zahariev,MIT
chalk,5.6.2,NA,MIT,deep-is,0.1.4,library,Thorsten Lorenz,MIT
chalk,5.6.2,NA,MIT,fast-levenshtein,2.0.6,library,Ramesh Nair,MIT
chalk,5.6.2,NA,MIT,word-wrap,1.2.5,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,is-docker,2.2.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,is-wsl,2.2.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,is-relative,1.0.0,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,is-windows,1.0.2,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,to-regex-range,5.0.1,library,Jon Schlinkert,MIT
chalk,5.6.2,NA,MIT,base64-js,1.5.1,library,T. Jameson Little,MIT
chalk,5.6.2,NA,MIT,ieee754,1.2.1,library,Feross Aboukhadijeh,BSD-3-Clause
chalk,5.6.2,NA,MIT,string_decoder,1.3.0,library,NA,MIT
chalk,5.6.2,NA,MIT,util-deprecate,1.0.2,library,Nathan Rajlich,MIT
chalk,5.6.2,NA,MIT,clone,1.0.4,library,Paul Vorbach,MIT
chalk,5.6.2,NA,MIT,json-parse-better-errors,1.0.2,library,Kat Marchán,MIT
chalk,5.6.2,NA,MIT,spdx-correct,3.2.0,library,NA,Apache-2.0
chalk,5.6.2,NA,MIT,spdx-expression-parse,3.0.1,library,Kyle E. Mitchell,MIT
chalk,5.6.2,NA,MIT,js-tokens,4.0.0,library,Simon Lydell,MIT
chalk,5.6.2,NA,MIT,picocolors,1.1.1,library,Alexey Raspopov,ISC
chalk,5.6.2,NA,MIT,is-arrayish,0.2.1,library,Qix,MIT
chalk,5.6.2,NA,MIT,sprintf-js,1.0.3,library,Alexandru Marasteanu,BSD-3-Clause
chalk,5.6.2,NA,MIT,is-obj,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,crypto-random-string,2.0.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,ini,2.0.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,got,9.6.0,library,NA,MIT
chalk,5.6.2,NA,MIT,get-stream,4.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,registry-auth-token,4.2.2,library,Espen Hovlandsdal,MIT
chalk,5.6.2,NA,MIT,registry-url,5.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,p-limit,3.1.0,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,wrappy,1.0.2,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,balanced-match,1.0.2,library,Julian Gruber,MIT
chalk,5.6.2,NA,MIT,concat-map,0.0.1,library,James Halliday,MIT
chalk,5.6.2,NA,MIT,lru-cache,6.0.0,library,Isaac Z. Schlueter,ISC
chalk,5.6.2,NA,MIT,punycode,2.3.1,library,Mathias Bynens,MIT
chalk,5.6.2,NA,MIT,call-bind-apply-helpers,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,has-symbols,1.1.0,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,helper-numbers,1.13.2,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,helper-wasm-bytecode,1.13.2,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,helper-buffer,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,helper-wasm-section,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,wasm-gen,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,wasm-opt,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,wast-printer,1.14.1,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,helper-api-error,1.13.2,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,ieee754,1.13.2,library,NA,MIT
chalk,5.6.2,NA,MIT,leb128,1.13.2,library,NA,Apache-2.0
chalk,5.6.2,NA,MIT,utf8,1.13.2,library,Sven Sauleau,MIT
chalk,5.6.2,NA,MIT,caniuse-lite,1.0.30001741,library,Ben Briggs,CC-BY-4.0
chalk,5.6.2,NA,MIT,electron-to-chromium,1.5.215,library,Kilian Valkhof,ISC
chalk,5.6.2,NA,MIT,node-releases,2.0.20,library,Sergey Rubanov,MIT
chalk,5.6.2,NA,MIT,update-browserslist-db,1.1.3,library,Andrey Sitnik,MIT
chalk,5.6.2,NA,MIT,mime-db,1.52.0,library,NA,MIT
chalk,5.6.2,NA,MIT,ajv-formats,2.1.1,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,ajv,8.17.1,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,json-schema-traverse,1.0.0,library,Evgeny Poberezkin,MIT
chalk,5.6.2,NA,MIT,jest-worker,27.5.1,library,NA,MIT
chalk,5.6.2,NA,MIT,supports-color,8.1.1,library,Sindre Sorhus,MIT
chalk,5.6.2,NA,MIT,serialize-javascript,6.0.2,library,Eric Ferraiuolo,BSD-3-Clause
chalk,5.6.2,NA,MIT,terser,5.44.0,library,Mihai Bazon,BSD-2-Clause
chalk,5.6.2,NA,MIT,es-define-property,1.0.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,set-function-length,1.2.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,define-data-property,1.1.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,has-property-descriptors,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,object-keys,1.1.1,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,array-buffer-byte-length,1.0.2,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,arraybuffer.prototype.slice,1.0.4,library,Jordan Harband,MIT
chalk,5.6.2,NA,MIT,available-typed-arrays,1.0.7,library,Jordan Harband,MIT
