Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
socket.io,4.8.1,NA,MIT,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,path-scurry,1.11.1,library,Isaac Z. Schlueter,BlueOak-1.0.0
socket.io,4.8.1,NA,MIT,signal-exit,4.1.0,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,brace-expansion,2.0.1,library,Julian Gruber,MIT
socket.io,4.8.1,NA,MIT,lru-cache,10.4.2,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,globals,8.39.1,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,logger,8.38.0,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,chalk,5.3.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,strip-ansi,7.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,ansi-regex,6.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,protocols,8.38.0,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,types,8.39.0,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,node,20.14.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,utils,8.39.0,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,decamelize,6.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,async-exit-hook,2.0.1,library,Tapani Moilanen,MIT
socket.io,4.8.1,NA,MIT,chokidar,3.6.0,library,Paul Miller,MIT
socket.io,4.8.1,NA,MIT,cli-spinners,2.9.2,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,dotenv,16.4.5,library,NA,BSD-2-Clause
socket.io,4.8.1,NA,MIT,ejs,3.1.10,library,Matthew Eernisse,Apache-2.0
socket.io,4.8.1,NA,MIT,execa,8.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,get-stream,8.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,is-stream,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,signal-exit,4.1.0,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,import-meta-resolve,4.1.0,library,Titus Wormer,MIT
socket.io,4.8.1,NA,MIT,inquirer,9.2.12,library,Simon Boudrias,MIT
socket.io,4.8.1,NA,MIT,chalk,5.3.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,wrap-ansi,6.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
socket.io,4.8.1,NA,MIT,color-name,1.1.4,library,DY,MIT
socket.io,4.8.1,NA,MIT,lodash.flattendeep,4.4.0,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,lodash.pickby,4.6.0,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,lodash.union,4.6.0,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,recursive-readdir,2.2.3,library,Jamison Dance,MIT
socket.io,4.8.1,NA,MIT,webdriverio,8.39.1,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,node,20.14.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,is-plain-obj,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,brace-expansion,2.0.1,library,Julian Gruber,MIT
socket.io,4.8.1,NA,MIT,yargs,17.7.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,y18n,5.0.8,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,yargs-parser,21.1.1,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,repl,8.24.12,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,node,20.14.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,runner,8.39.1,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,node,20.14.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,split2,4.2.0,library,Matteo Collina,ISC
socket.io,4.8.1,NA,MIT,stream-buffers,3.0.3,library,Sam Day,Unlicense
socket.io,4.8.1,NA,MIT,ip,2.0.1,library,Fedor Indutny,MIT
socket.io,4.8.1,NA,MIT,saucelabs,7.5.0,library,"Sauce Labs, Inc.",Apache-2.0
socket.io,4.8.1,NA,MIT,reporter,8.39.0,library,Christian Bromann,MIT
socket.io,4.8.1,NA,MIT,node,20.14.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,easy-table,1.2.0,library,Eldar Gabdullin,MIT
socket.io,4.8.1,NA,MIT,pretty-ms,7.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,schema-utils,4.2.0,library,webpack Contrib,MIT
socket.io,4.8.1,NA,MIT,ajv-keywords,5.1.0,library,Evgeny Poberezkin,MIT
socket.io,4.8.1,NA,MIT,ajv,8.16.0,library,Evgeny Poberezkin,MIT
socket.io,4.8.1,NA,MIT,json-schema-traverse,1.0.0,library,Evgeny Poberezkin,MIT
socket.io,4.8.1,NA,MIT,webpack,5.92.1,library,Tobias Koppers @sokra,MIT
socket.io,4.8.1,NA,MIT,enhanced-resolve,5.17.0,library,Tobias Koppers @sokra,MIT
socket.io,4.8.1,NA,MIT,schema-utils,3.3.0,library,webpack Contrib,MIT
socket.io,4.8.1,NA,MIT,tapable,2.2.1,library,Tobias Koppers @sokra,MIT
socket.io,4.8.1,NA,MIT,lodash,4.17.21,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,platform,1.3.6,library,Benjamin Tan,MIT
socket.io,4.8.1,NA,MIT,esm,3.2.25,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,component-emitter,1.3.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,component-inherit,0.0.3,library,NA,NA
socket.io,4.8.1,NA,MIT,indexof,0.0.1,library,NA,NA
socket.io,4.8.1,NA,MIT,parseqs,0.0.6,library,Gal Koren,MIT
socket.io,4.8.1,NA,MIT,parseuri,0.0.6,library,Gal Koren,MIT
socket.io,4.8.1,NA,MIT,ws,8.17.1,library,Einar Otto Stangvik,MIT
socket.io,4.8.1,NA,MIT,yeast,0.1.2,library,Arnout Kazemier,MIT
socket.io,4.8.1,NA,MIT,xmlhttprequest-ssl,2.1.1,library,Michael de Wit,MIT
socket.io,4.8.1,NA,MIT,cors,2.8.17,library,NA,MIT
socket.io,4.8.1,NA,MIT,accepts,1.3.8,library,NA,MIT
socket.io,4.8.1,NA,MIT,base64id,2.0.0,library,Kristian Faeldt,MIT
socket.io,4.8.1,NA,MIT,cors,2.8.5,library,Troy Goode,MIT
socket.io,4.8.1,NA,MIT,debug,4.3.3,library,Josh Junon,MIT
socket.io,4.8.1,NA,MIT,depd,2.0.0,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,on-headers,1.0.2,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,parseurl,1.3.3,library,NA,MIT
socket.io,4.8.1,NA,MIT,safe-buffer,5.2.1,library,Feross Aboukhadijeh,MIT
socket.io,4.8.1,NA,MIT,uid-safe,2.1.5,library,NA,MIT
socket.io,4.8.1,NA,MIT,array-flatten,1.1.1,library,Blake Embrey,MIT
socket.io,4.8.1,NA,MIT,body-parser,1.20.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,debug,2.6.9,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,ms,2.0.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,content-disposition,0.5.4,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,content-type,1.0.5,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,cookie-signature,1.0.6,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,encodeurl,1.0.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,escape-html,1.0.3,library,NA,MIT
socket.io,4.8.1,NA,MIT,etag,1.8.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,finalhandler,1.2.0,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,debug,2.6.9,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,ms,2.0.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,fresh,0.5.2,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,http-errors,2.0.0,library,Jonathan Ong,MIT
socket.io,4.8.1,NA,MIT,merge-descriptors,1.0.1,library,Jonathan Ong,MIT
socket.io,4.8.1,NA,MIT,methods,1.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,on-finished,2.4.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,path-to-regexp,0.1.7,library,NA,MIT
socket.io,4.8.1,NA,MIT,proxy-addr,2.0.7,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,qs,6.11.0,library,NA,BSD-3-Clause
socket.io,4.8.1,NA,MIT,range-parser,1.2.1,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,send,0.18.0,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,debug,2.6.9,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,ms,2.0.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,ms,2.1.3,library,NA,MIT
socket.io,4.8.1,NA,MIT,serve-static,1.15.0,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,setprototypeof,1.2.0,library,Wes Todd,ISC
socket.io,4.8.1,NA,MIT,statuses,2.0.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,type-is,1.6.18,library,NA,MIT
socket.io,4.8.1,NA,MIT,utils-merge,1.0.1,library,Jared Hanson,MIT
socket.io,4.8.1,NA,MIT,vary,1.1.2,library,Douglas Christopher Wilson,MIT
socket.io,4.8.1,NA,MIT,commands,1.2.0,library,Zihua Li,MIT
socket.io,4.8.1,NA,MIT,cluster-key-slot,1.1.2,library,Mike Diarmid,Apache-2.0
socket.io,4.8.1,NA,MIT,denque,2.1.0,library,Invertase,Apache-2.0
socket.io,4.8.1,NA,MIT,lodash.defaults,4.2.0,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,lodash.isarguments,3.1.0,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,redis-errors,1.2.0,library,Ruben Bridgewater,MIT
socket.io,4.8.1,NA,MIT,redis-parser,3.0.0,library,Ruben Bridgewater,MIT
socket.io,4.8.1,NA,MIT,standard-as-callback,2.1.0,library,luin,MIT
socket.io,4.8.1,NA,MIT,ansi-colors,4.1.3,library,Brian Woodward,MIT
socket.io,4.8.1,NA,MIT,browser-stdout,1.3.1,library,kumavis,ISC
socket.io,4.8.1,NA,MIT,diff,5.2.0,library,NA,BSD-3-Clause
socket.io,4.8.1,NA,MIT,find-up,5.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,he,1.2.0,library,Mathias Bynens,MIT
socket.io,4.8.1,NA,MIT,js-yaml,4.1.0,library,Vladimir Zapparov,MIT
socket.io,4.8.1,NA,MIT,log-symbols,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,chalk,4.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
socket.io,4.8.1,NA,MIT,color-name,1.1.4,library,DY,MIT
socket.io,4.8.1,NA,MIT,serialize-javascript,6.0.2,library,Eric Ferraiuolo,BSD-3-Clause
socket.io,4.8.1,NA,MIT,strip-json-comments,3.1.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,8.1.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,workerpool,6.5.1,library,Jos de Jong,Apache-2.0
socket.io,4.8.1,NA,MIT,yargs-unparser,2.0.0,library,André Cruz,MIT
socket.io,4.8.1,NA,MIT,camelcase,6.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,decamelize,4.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,is-plain-obj,2.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,load-nyc-config,1.1.0,library,NA,ISC
socket.io,4.8.1,NA,MIT,find-up,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,js-yaml,3.14.1,library,Vladimir Zapparov,MIT
socket.io,4.8.1,NA,MIT,locate-path,5.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,argparse,1.0.10,library,NA,MIT
socket.io,4.8.1,NA,MIT,esprima,4.0.1,library,Ariya Hidayat,BSD-2-Clause
socket.io,4.8.1,NA,MIT,p-locate,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,p-limit,2.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,schema,0.1.3,library,Corey Farrell,MIT
socket.io,4.8.1,NA,MIT,caching-transform,4.0.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,make-dir,3.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,decamelize,1.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,foreground-child,2.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,get-package-type,0.1.0,library,Corey Farrell,MIT
socket.io,4.8.1,NA,MIT,glob,7.2.3,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,istanbul-lib-coverage,3.2.2,library,Krishnan Anantheswaran,BSD-3-Clause
socket.io,4.8.1,NA,MIT,istanbul-lib-hook,3.0.0,library,Krishnan Anantheswaran,BSD-3-Clause
socket.io,4.8.1,NA,MIT,istanbul-lib-processinfo,2.0.3,library,NA,ISC
socket.io,4.8.1,NA,MIT,rimraf,3.0.2,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,istanbul-lib-report,3.0.1,library,Krishnan Anantheswaran,BSD-3-Clause
socket.io,4.8.1,NA,MIT,make-dir,4.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,semver,7.6.2,library,GitHub Inc.,ISC
socket.io,4.8.1,NA,MIT,istanbul-lib-source-maps,4.0.1,library,Krishnan Anantheswaran,BSD-3-Clause
socket.io,4.8.1,NA,MIT,source-map,0.6.1,library,Nick Fitzgerald,BSD-3-Clause
socket.io,4.8.1,NA,MIT,istanbul-reports,3.1.7,library,Krishnan Anantheswaran,BSD-3-Clause
socket.io,4.8.1,NA,MIT,node-preload,0.2.1,library,Corey Farrell,MIT
socket.io,4.8.1,NA,MIT,p-map,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,process-on-spawn,1.0.0,library,Corey Farrell,MIT
socket.io,4.8.1,NA,MIT,resolve-from,5.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,signal-exit,3.0.7,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,spawn-wrap,2.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,make-dir,3.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,rimraf,3.0.2,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,test-exclude,6.0.0,library,Ben Coe,ISC
socket.io,4.8.1,NA,MIT,pg-cloudflare,1.2.7,library,NA,MIT
socket.io,4.8.1,NA,MIT,pg-connection-string,2.9.1,library,Blaine Bublitz,MIT
socket.io,4.8.1,NA,MIT,pg-pool,3.10.1,library,Brian M. Carlson,MIT
socket.io,4.8.1,NA,MIT,pgpass,1.0.5,library,Hannes Hörl,MIT
socket.io,4.8.1,NA,MIT,bloom,1.2.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,client,1.5.17,library,NA,MIT
socket.io,4.8.1,NA,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,graph,1.1.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,json,1.0.6,library,NA,MIT
socket.io,4.8.1,NA,MIT,search,1.1.6,library,NA,MIT
socket.io,4.8.1,NA,MIT,time-series,1.0.5,library,NA,MIT
socket.io,4.8.1,NA,MIT,jest-worker,26.6.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,terser,5.31.1,library,Mihai Bazon,BSD-2-Clause
socket.io,4.8.1,NA,MIT,fsevents,2.3.3,library,NA,MIT
socket.io,4.8.1,NA,MIT,should-equal,2.0.0,library,Denis Bardadym,MIT
socket.io,4.8.1,NA,MIT,should-format,3.0.3,library,Denis Bardadym,MIT
socket.io,4.8.1,NA,MIT,should-type-adaptors,1.1.0,library,Denis Bardadym,MIT
socket.io,4.8.1,NA,MIT,should-type,1.4.0,library,Denis Bardadym,MIT
socket.io,4.8.1,NA,MIT,should-util,1.0.1,library,Denis Bardadym,MIT
socket.io,4.8.1,NA,MIT,backo2,1.0.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,component-bind,1.0.0,library,NA,NA
socket.io,4.8.1,NA,MIT,has-binary2,1.0.3,library,Kevin Roark,MIT
socket.io,4.8.1,NA,MIT,isarray,2.0.1,library,Julian Gruber,MIT
socket.io,4.8.1,NA,MIT,to-array,0.1.4,library,Raynos,MIT
socket.io,4.8.1,NA,MIT,debug,4.3.4,library,Josh Junon,MIT
socket.io,4.8.1,NA,MIT,notepack.io,2.2.0,library,Damien Arrachequesne,MIT
socket.io,4.8.1,NA,MIT,debug,4.3.4,library,Josh Junon,MIT
socket.io,4.8.1,NA,MIT,cookiejar,2.1.4,library,bradleymeck,MIT
socket.io,4.8.1,NA,MIT,fast-safe-stringify,2.1.1,library,David Mark Clements,MIT
socket.io,4.8.1,NA,MIT,form-data,4.0.0,library,Felix Geisendörfer,MIT
socket.io,4.8.1,NA,MIT,formidable,3.5.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,micromatch,4.0.7,library,Jon Schlinkert,MIT
socket.io,4.8.1,NA,MIT,source-map-support,0.8.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,trace-mapping,0.3.9,library,Justin Ridgewell,MIT
socket.io,4.8.1,NA,MIT,node10,1.0.11,library,NA,MIT
socket.io,4.8.1,NA,MIT,node12,1.0.11,library,NA,MIT
socket.io,4.8.1,NA,MIT,node14,1.0.3,library,NA,MIT
socket.io,4.8.1,NA,MIT,node16,1.0.4,library,NA,MIT
socket.io,4.8.1,NA,MIT,acorn,8.12.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,arg,4.1.3,library,Josh Junon,MIT
socket.io,4.8.1,NA,MIT,create-require,1.1.1,library,NA,MIT
socket.io,4.8.1,NA,MIT,make-error,1.3.6,library,Julien Fontanet,ISC
socket.io,4.8.1,NA,MIT,v8-compile-cache-lib,3.0.1,library,Andrew Bradley,MIT
socket.io,4.8.1,NA,MIT,yn,3.1.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,typescript,5.4.5,library,Sam Verschueren,MIT
socket.io,4.8.1,NA,MIT,eslint-formatter-pretty,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,chalk,4.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
socket.io,4.8.1,NA,MIT,color-name,1.1.4,library,DY,MIT
socket.io,4.8.1,NA,MIT,globby,11.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,jest-diff,29.7.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,chalk,4.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
socket.io,4.8.1,NA,MIT,color-name,1.1.4,library,DY,MIT
socket.io,4.8.1,NA,MIT,meow,9.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,type-fest,0.18.1,library,Sindre Sorhus,NA
socket.io,4.8.1,NA,MIT,path-exists,4.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,read-pkg-up,7.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,find-up,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,type-fest,0.8.1,library,Sindre Sorhus,NA
socket.io,4.8.1,NA,MIT,locate-path,5.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,p-locate,4.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,p-limit,2.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,fs-extra,11.2.0,library,JP Richardson,MIT
socket.io,4.8.1,NA,MIT,geckodriver,4.4.1,library,vladikoff,MPL-2.0
socket.io,4.8.1,NA,MIT,decamelize,6.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,tar-fs,3.0.6,library,Mathias Buus,MIT
socket.io,4.8.1,NA,MIT,which,4.0.0,library,GitHub Inc.,ISC
socket.io,4.8.1,NA,MIT,tar-stream,3.1.7,library,Mathias Buus,MIT
socket.io,4.8.1,NA,MIT,isexe,3.1.1,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,get-port,7.1.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,wait-port,1.1.0,library,Dave Kerr,MIT
socket.io,4.8.1,NA,MIT,chalk,4.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,commander,9.5.0,library,TJ Holowaychuk,MIT
socket.io,4.8.1,NA,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,color-convert,2.0.1,library,Heather Arthur,MIT
socket.io,4.8.1,NA,MIT,color-name,1.1.4,library,DY,MIT
socket.io,4.8.1,NA,MIT,gen-mapping,0.3.5,library,Justin Ridgewell,MIT
socket.io,4.8.1,NA,MIT,trace-mapping,0.3.25,library,Justin Ridgewell,MIT
socket.io,4.8.1,NA,MIT,highlight,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,picocolors,1.0.1,library,Alexey Raspopov,ISC
socket.io,4.8.1,NA,MIT,jsesc,2.5.2,library,Mathias Bynens,MIT
socket.io,4.8.1,NA,MIT,browserslist,4.23.1,library,Andrey Sitnik,MIT
socket.io,4.8.1,NA,MIT,lru-cache,5.1.1,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,helper-environment-visitor,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-simple-access,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-split-export-declaration,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-validator-identifier,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-function-name,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-hoist-variables,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,globals,11.12.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,helper-string-parser,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,to-fast-properties,2.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,ms,2.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,helper-skip-transparent-expression-wrappers,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-create-regexp-features-plugin,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-remap-async-to-generator,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-create-class-features-plugin,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-annotate-as-pure,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-replace-supers,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,helper-builder-binary-assignment-operator-visitor,7.24.7,library,The Babel Team,MIT
socket.io,4.8.1,NA,MIT,regenerator-transform,0.15.2,library,Ben Newman,MIT
socket.io,4.8.1,NA,MIT,esutils,2.0.3,library,NA,BSD-2-Clause
socket.io,4.8.1,NA,MIT,helper-define-polyfill-provider,0.6.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,is-plain-object,2.0.4,library,Jon Schlinkert,MIT
socket.io,4.8.1,NA,MIT,kind-of,6.0.3,library,Jon Schlinkert,MIT
socket.io,4.8.1,NA,MIT,shallow-clone,3.0.1,library,Jon Schlinkert,MIT
socket.io,4.8.1,NA,MIT,pkg-dir,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,find-up,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,locate-path,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,p-locate,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,path-exists,3.0.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,p-limit,2.3.0,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,pify,4.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,buffer-from,1.1.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,file-uri-to-path,1.0.0,library,Nathan Rajlich,MIT
socket.io,4.8.1,NA,MIT,axios,1.7.7,library,Matt Zabriskie,MIT
socket.io,4.8.1,NA,MIT,lodash.isplainobject,4.0.6,library,John-David Dalton,MIT
socket.io,4.8.1,NA,MIT,memory-stream,1.0.0,library,Tommy Messbauer,MIT
socket.io,4.8.1,NA,MIT,readable-stream,3.6.2,library,NA,MIT
socket.io,4.8.1,NA,MIT,node-api-headers,1.3.0,library,NA,MIT
socket.io,4.8.1,NA,MIT,npmlog,6.0.2,library,GitHub Inc.,ISC
socket.io,4.8.1,NA,MIT,rc,1.2.8,library,Dominic Tarr,NA
socket.io,4.8.1,NA,MIT,strip-json-comments,2.0.1,library,Sindre Sorhus,MIT
socket.io,4.8.1,NA,MIT,tar,6.2.1,library,GitHub Inc.,ISC
socket.io,4.8.1,NA,MIT,chownr,2.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,minipass,5.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,mkdirp,1.0.4,library,NA,MIT
socket.io,4.8.1,NA,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,url-join,4.0.1,library,José F. Romaniello,MIT
socket.io,4.8.1,NA,MIT,which,2.0.2,library,Isaac Z. Schlueter,ISC
socket.io,4.8.1,NA,MIT,detect-libc,2.0.3,library,Lovell Fuller,Apache-2.0
