Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
jest,30.1.3,NA,NA,micromark-util-normalize-identifier,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-sanitize-uri,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-encode,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,decode-named-character-reference,1.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-factory-destination,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-factory-label,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-factory-title,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-factory-whitespace,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-html-tag-name,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-subtokenize,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,character-entities,2.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,fault,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,format,0.2.2,library,Sami Samhuri,MIT
jest,30.1.3,NA,NA,mdast-util-gfm-autolink-literal,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-gfm-footnote,2.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-gfm-strikethrough,2.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-gfm-table,2.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-gfm-task-list-item,2.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-to-markdown,2.1.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast,4.0.4,library,NA,MIT
jest,30.1.3,NA,NA,unist,3.0.3,library,NA,MIT
jest,30.1.3,NA,NA,longest-streak,3.1.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-phrasing,4.1.0,library,Victor Felder,MIT
jest,30.1.3,NA,NA,mdast-util-to-string,4.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-decode-string,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,unist-util-visit,5.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,zwitch,2.0.4,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,unist-util-is,6.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,unist-util-visit-parents,6.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,micromark-util-decode-numeric-character-reference,2.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,markdown-table,3.0.4,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,ccount,2.0.1,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,mdast-util-find-and-replace,3.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,escape-string-regexp,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,micromark,4.0.2,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,unist-util-stringify-position,4.0.0,library,Titus Wormer,MIT
jest,30.1.3,NA,NA,debug,4.1.12,library,NA,MIT
jest,30.1.3,NA,NA,ms,2.1.0,library,NA,MIT
jest,30.1.3,NA,NA,command-exists-promise,2.0.2,library,Raphaël Thériault,MIT
jest,30.1.3,NA,NA,node-fetch,2.7.0,library,David Frank,MIT
jest,30.1.3,NA,NA,shelljs,0.8.5,library,NA,BSD-3-Clause
jest,30.1.3,NA,NA,yauzl,3.2.0,library,Josh Wolfe,MIT
jest,30.1.3,NA,NA,buffer-crc32,0.2.13,library,Brian J. Brennan,MIT
jest,30.1.3,NA,NA,pend,1.2.0,library,Andrew Kelley,MIT
jest,30.1.3,NA,NA,interpret,1.4.0,library,Gulp Team,MIT
jest,30.1.3,NA,NA,rechoir,0.6.2,library,Tyler Kellen,MIT
jest,30.1.3,NA,NA,whatwg-url,5.0.0,library,Sebastian Mayr,MIT
jest,30.1.3,NA,NA,tr46,0.0.3,library,Sebastian Mayr,MIT
jest,30.1.3,NA,NA,webidl-conversions,3.0.1,library,Domenic Denicola,BSD-2-Clause
jest,30.1.3,NA,NA,plugin-transform-typescript,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-annotate-as-pure,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-create-class-features-plugin,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-skip-transparent-expression-wrappers,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,traverse,7.27.4,library,The Babel Team,MIT
jest,30.1.3,NA,NA,globals,11.12.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,helper-member-expression-to-functions,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-optimise-call-expression,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-replace-supers,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,semver,6.3.1,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,plugin-transform-react-display-name,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-react-jsx,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-react-jsx-development,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-react-pure-annotations,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-module-imports,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,compat-data,7.27.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-compilation-targets,7.27.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-bugfix-firefox-class-in-computed-class-key,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-bugfix-safari-class-field-initializer-scope,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-bugfix-safari-id-destructuring-collision-in-function-expression,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-bugfix-v8-spread-parameters-in-optional-chaining,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-bugfix-v8-static-class-fields-redefine-readonly,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-proposal-private-property-in-object,7.21.0-placeholder-for-preset-env.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-syntax-import-assertions,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-syntax-unicode-sets-regex,7.18.6,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-arrow-functions,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-async-generator-functions,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-async-to-generator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-block-scoped-functions,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-block-scoping,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-class-properties,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-class-static-block,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-classes,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-computed-properties,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-destructuring,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-dotall-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-duplicate-keys,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-duplicate-named-capturing-groups-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-dynamic-import,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-exponentiation-operator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-export-namespace-from,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-for-of,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-function-name,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-json-strings,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-literals,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-logical-assignment-operators,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-member-expression-literals,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-modules-amd,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-modules-systemjs,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-modules-umd,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-named-capturing-groups-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-new-target,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-nullish-coalescing-operator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-numeric-separator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-object-rest-spread,7.27.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-object-super,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-optional-catch-binding,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-optional-chaining,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-parameters,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-private-methods,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-private-property-in-object,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-property-literals,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-regenerator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-regexp-modifiers,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-reserved-words,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-shorthand-properties,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-spread,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-sticky-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-template-literals,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-typeof-symbol,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-unicode-escapes,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-unicode-property-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-unicode-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-unicode-sets-regex,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,preset-modules,0.1.6-no-external-plugins,library,NA,MIT
jest,30.1.3,NA,NA,babel-plugin-polyfill-corejs2,0.4.13,library,NA,MIT
jest,30.1.3,NA,NA,babel-plugin-polyfill-corejs3,0.11.1,library,NA,MIT
jest,30.1.3,NA,NA,babel-plugin-polyfill-regenerator,0.6.4,library,NA,MIT
jest,30.1.3,NA,NA,helper-define-polyfill-provider,0.6.4,library,NA,MIT
jest,30.1.3,NA,NA,lodash.debounce,4.0.8,library,John-David Dalton,MIT
jest,30.1.3,NA,NA,helper-create-regexp-features-plugin,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,regexpu-core,6.2.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,regenerate-unicode-properties,10.2.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,regenerate,1.4.2,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,regjsgen,0.8.0,library,Benjamin Tan,MIT
jest,30.1.3,NA,NA,unicode-match-property-ecmascript,2.0.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,unicode-match-property-value-ecmascript,2.2.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,unicode-canonical-property-names-ecmascript,2.0.1,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,unicode-property-aliases-ecmascript,2.1.0,library,Mathias Bynens,MIT
jest,30.1.3,NA,NA,helper-module-transforms,7.27.3,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-remap-async-to-generator,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helper-wrap-function,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,lru-cache,5.1.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,yallist,3.1.1,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,remapping,2.3.0,library,Justin Ridgewell,Apache-2.0
jest,30.1.3,NA,NA,helper-module-transforms,7.27.3,library,The Babel Team,MIT
jest,30.1.3,NA,NA,helpers,7.27.4,library,The Babel Team,MIT
jest,30.1.3,NA,NA,gensync,1.0.0-beta.2,library,Logan Smyth,MIT
jest,30.1.3,NA,NA,core,7.27.4,library,The Babel Team,MIT
jest,30.1.3,NA,NA,plugin-transform-modules-commonjs,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,preset-env,7.27.2,library,The Babel Team,MIT
jest,30.1.3,NA,NA,preset-react,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,preset-typescript,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,register,7.27.1,library,The Babel Team,MIT
jest,30.1.3,NA,NA,cli,4.7.0,library,Crowdin,MIT
jest,30.1.3,NA,NA,yarn-plugin-cyclonedx,3.1.1,library,Jan Kowalleck,Apache-2.0
jest,30.1.3,NA,NA,eslint-plugin-eslint-comments,4.5.0,library,Toru Nagashima,MIT
jest,30.1.3,NA,NA,js,9.28.0,library,NA,MIT
jest,30.1.3,NA,NA,markdown,6.4.0,library,Brandon Mills,MIT
jest,30.1.3,NA,NA,globals,30.1.2,library,NA,MIT
jest,30.1.3,NA,NA,test-utils,30.1.2,library,NA,NA
jest,30.1.3,NA,NA,cli,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,exec,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,publish,4.3.0,library,Ghislain B.,MIT
jest,30.1.3,NA,NA,api-extractor,7.52.8,library,NA,MIT
jest,30.1.3,NA,NA,node18,18.2.4,library,NA,MIT
jest,30.1.3,NA,NA,babel__core,7.20.5,library,NA,MIT
jest,30.1.3,NA,NA,babel__generator,7.27.0,library,NA,MIT
jest,30.1.3,NA,NA,babel__template,7.4.4,library,NA,MIT
jest,30.1.3,NA,NA,node,18.14.6,library,NA,MIT
jest,30.1.3,NA,NA,which,3.0.4,library,NA,MIT
jest,30.1.3,NA,NA,types,4.0.1,library,NA,BSD-2-Clause
jest,30.1.3,NA,NA,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,ansi-styles,5.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,babel-jest,30.1.2,library,NA,MIT
jest,30.1.3,NA,NA,babel-loader,9.2.1,library,Luis Couto,MIT
jest,30.1.3,NA,NA,camelcase,6.3.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,chalk,4.1.2,library,NA,MIT
jest,30.1.3,NA,NA,dedent,1.6.0,library,Desmond Brand,MIT
jest,30.1.3,NA,NA,eslint-config-prettier,10.1.5,library,Simon Lydell,MIT
jest,30.1.3,NA,NA,eslint-import-resolver-typescript,4.4.2,library,Alex Gorbatchev,ISC
jest,30.1.3,NA,NA,eslint-plugin-import-x,4.15.0,library,JounQin,MIT
jest,30.1.3,NA,NA,eslint-plugin-jest,28.12.0,library,Jonathan Kim,MIT
jest,30.1.3,NA,NA,eslint-plugin-jsdoc,50.7.1,library,Gajus Kuizinas,BSD-3-Clause
jest,30.1.3,NA,NA,eslint-plugin-prettier,5.4.1,library,Teddy Katz,MIT
jest,30.1.3,NA,NA,eslint-plugin-promise,7.2.1,library,jden,ISC
jest,30.1.3,NA,NA,eslint-plugin-unicorn,59.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,eslint,9.28.0,library,Nicholas C. Zakas,MIT
jest,30.1.3,NA,NA,execa,5.1.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,find-process,1.4.10,library,zoujie,MIT
jest,30.1.3,NA,NA,glob,10.4.5,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,globals,16.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,graceful-fs,4.2.11,library,NA,ISC
jest,30.1.3,NA,NA,isbinaryfile,5.0.4,library,NA,MIT
jest,30.1.3,NA,NA,istanbul-lib-coverage,3.2.2,library,Krishnan Anantheswaran,BSD-3-Clause
jest,30.1.3,NA,NA,istanbul-lib-report,3.0.1,library,Krishnan Anantheswaran,BSD-3-Clause
jest,30.1.3,NA,NA,istanbul-reports,3.1.7,library,Krishnan Anantheswaran,BSD-3-Clause
jest,30.1.3,NA,NA,jest-changed-files,30.0.5,library,NA,MIT
jest,30.1.3,NA,NA,jest-junit,16.0.0,library,Jason Palmer,Apache-2.0
jest,30.1.3,NA,NA,jest-mock,30.0.5,library,NA,MIT
jest,30.1.3,NA,NA,jest-serializer-ansi-escapes,3.0.0,library,NA,MIT
jest,30.1.3,NA,NA,jest-silent-reporter,0.6.0,library,rickhanlonii,MIT
jest,30.1.3,NA,NA,jest-snapshot,30.1.2,library,NA,MIT
jest,30.1.3,NA,NA,jest-util,30.0.5,library,NA,MIT
jest,30.1.3,NA,NA,jest-watch-typeahead,2.2.2,library,Rogelio Guzman,MIT
jest,30.1.3,NA,NA,jest,30.1.3,library,NA,MIT
jest,30.1.3,NA,NA,jquery,3.7.1,library,OpenJS Foundation and other contributors,MIT
jest,30.1.3,NA,NA,js-yaml,4.1.0,library,Vladimir Zapparov,MIT
jest,30.1.3,NA,NA,micromatch,4.0.8,library,Jon Schlinkert,MIT
jest,30.1.3,NA,NA,mock-fs,5.5.0,library,Tim Schaub,MIT
jest,30.1.3,NA,NA,netlify-plugin-cache,1.0.3,library,Jake Jarvis,MIT
jest,30.1.3,NA,NA,node-notifier,10.0.1,library,Mikael Brevik,MIT
jest,30.1.3,NA,NA,p-limit,3.1.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,pkg-dir,5.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,prettier,3.5.3,library,James Long,MIT
jest,30.1.3,NA,NA,promise,8.3.0,library,ForbesLindesay,MIT
jest,30.1.3,NA,NA,read-pkg,5.2.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,resolve,1.22.10,library,James Halliday,MIT
jest,30.1.3,NA,NA,rimraf,5.0.10,library,Isaac Z. Schlueter,ISC
jest,30.1.3,NA,NA,semver,7.7.2,library,GitHub Inc.,ISC
jest,30.1.3,NA,NA,slash,3.0.0,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,strip-json-comments,3.1.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,tempy,1.0.1,library,Sindre Sorhus,MIT
jest,30.1.3,NA,NA,ts-node,10.9.2,library,Blake Embrey,MIT
jest,30.1.3,NA,NA,tstyche,4.0.0,library,NA,MIT
jest,30.1.3,NA,NA,typescript-eslint,8.38.0,library,NA,MIT
jest,30.1.3,NA,NA,typescript,5.5.4,library,Microsoft Corp.,Apache-2.0
jest,30.1.3,NA,NA,webpack-node-externals,3.0.0,library,Liad Yosef,MIT
jest,30.1.3,NA,NA,webpack,5.99.9,library,Tobias Koppers @sokra,MIT
jest,30.1.3,NA,NA,which,4.0.0,library,GitHub Inc.,ISC
