Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,validate-npm-package-name,5.0.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,ts-node-temp-fork-for-pr-2009,10.9.7,library,Blake Embrey,MIT
dotenv,17.2.2,NA,BSD-2-Clause,diff,4.0.2,library,NA,BSD-3-Clause
dotenv,17.2.2,NA,BSD-2-Clause,jackspeak,3.4.3,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,package-json-from-dist,1.0.1,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,sync-content,1.0.2,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,glob,10.4.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,mkdirp,3.0.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,rimraf,5.0.10,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,brace-expansion,2.0.1,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,tshy,1.18.0,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,chalk,5.3.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,mkdirp,3.0.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,polite-json,5.0.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,rimraf,5.0.10,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,typescript,5.7.2,library,Microsoft Corp.,Apache-2.0
dotenv,17.2.2,NA,BSD-2-Clause,brace-expansion,2.0.1,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,glob,10.4.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,isarray,0.0.1,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,array-ify,1.0.0,library,Steve Mao,MIT
dotenv,17.2.2,NA,BSD-2-Clause,dot-prop,5.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,add-stream,1.0.0,library,Majid Burney,MIT
dotenv,17.2.2,NA,BSD-2-Clause,conventional-changelog-writer,5.0.1,library,Steve Mao,MIT
dotenv,17.2.2,NA,BSD-2-Clause,dateformat,3.0.3,library,Steven Levithan,MIT
dotenv,17.2.2,NA,BSD-2-Clause,get-pkg-repo,4.2.1,library,Steve Mao,MIT
dotenv,17.2.2,NA,BSD-2-Clause,through2,2.0.5,library,Rod Vagg,MIT
dotenv,17.2.2,NA,BSD-2-Clause,yargs,16.2.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,readable-stream,2.3.7,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,string-width,4.2.3,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,y18n,5.0.8,library,Ben Coe,ISC
dotenv,17.2.2,NA,BSD-2-Clause,isarray,1.0.0,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,safe-buffer,5.1.2,library,Feross Aboukhadijeh,MIT
dotenv,17.2.2,NA,BSD-2-Clause,string_decoder,1.1.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-fullwidth-code-point,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,git-remote-origin-url,2.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,pify,2.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,normalize-package-data,3.0.3,library,Meryn Stol,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,read-pkg-up,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,find-up,2.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,locate-path,2.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,p-locate,2.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,path-exists,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,p-limit,1.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,p-try,1.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,read-pkg,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,load-json-file,4.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,normalize-package-data,2.5.0,library,Meryn Stol,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,path-type,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,pify,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,hosted-git-info,2.8.9,library,Rebecca Turner,ISC
dotenv,17.2.2,NA,BSD-2-Clause,semver,5.7.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,through2,4.0.2,library,Rod Vagg,MIT
dotenv,17.2.2,NA,BSD-2-Clause,buffer-from,1.1.2,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,inherits,2.0.4,library,NA,ISC
dotenv,17.2.2,NA,BSD-2-Clause,readable-stream,3.6.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,typedarray,0.0.6,library,James Halliday,MIT
dotenv,17.2.2,NA,BSD-2-Clause,lodash.ismatch,4.4.0,library,John-David Dalton,MIT
dotenv,17.2.2,NA,BSD-2-Clause,modify-values,1.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-text-path,1.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,JSONStream,1.3.5,library,Dominic Tarr,NA
dotenv,17.2.2,NA,BSD-2-Clause,split2,3.2.2,library,Matteo Collina,ISC
dotenv,17.2.2,NA,BSD-2-Clause,dargs,7.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,minimist,1.2.2,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,camelcase-keys,6.2.2,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,decamelize-keys,1.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,map-obj,1.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,hard-rejection,2.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,minimist-options,4.1.0,library,Vadim Demedes,MIT
dotenv,17.2.2,NA,BSD-2-Clause,redent,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,trim-newlines,3.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,brace-expansion,1.1.11,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,p-locate,5.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,wrap-ansi,7.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,string-width,4.2.3,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-fullwidth-code-point,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,emoji-regex,8.0.0,library,Mathias Bynens,MIT
dotenv,17.2.2,NA,BSD-2-Clause,call-bind,1.0.2,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,define-properties,1.1.4,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,es-abstract,1.20.4,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,get-intrinsic,1.1.3,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-string,1.0.7,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,es-shim-unscopables,1.0.0,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,function-bind,1.1.1,library,Raynos,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-extglob,2.1.1,library,Jon Schlinkert,MIT
dotenv,17.2.2,NA,BSD-2-Clause,path-parse,1.0.7,library,Javier Blanco,MIT
dotenv,17.2.2,NA,BSD-2-Clause,supports-preserve-symlinks-flag,1.0.0,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,json5,0.0.29,library,Jason Swearingen,MIT
dotenv,17.2.2,NA,BSD-2-Clause,strip-bom,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,object.assign,4.1.4,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,loose-envify,1.4.0,library,Andres Suarez,MIT
dotenv,17.2.2,NA,BSD-2-Clause,object-assign,4.1.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,react-is,16.13.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,has-symbols,1.0.3,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,internal-slot,1.0.3,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,regexp.prototype.flags,1.4.3,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,side-channel,1.0.4,library,Jordan Harband,MIT
dotenv,17.2.2,NA,BSD-2-Clause,object-schema,1.2.1,library,Nicholas C. Zakas,BSD-3-Clause
dotenv,17.2.2,NA,BSD-2-Clause,fast-json-stable-stringify,2.1.0,library,James Halliday,MIT
dotenv,17.2.2,NA,BSD-2-Clause,json-schema-traverse,0.4.1,library,Evgeny Poberezkin,MIT
dotenv,17.2.2,NA,BSD-2-Clause,uri-js,4.4.1,library,Gary Court,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,path-key,3.1.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,shebang-command,2.0.0,library,Kevin Mårtensson,MIT
dotenv,17.2.2,NA,BSD-2-Clause,which,2.0.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,ms,2.1.2,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,esrecurse,4.3.0,library,NA,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,estraverse,5.3.0,library,NA,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,acorn-jsx,5.3.2,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,acorn,8.14.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,flat-cache,3.0.4,library,Roy Riojas,MIT
dotenv,17.2.2,NA,BSD-2-Clause,type-fest,0.20.2,library,Sindre Sorhus,NA
dotenv,17.2.2,NA,BSD-2-Clause,array-union,2.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,dir-glob,3.0.1,library,Kevin Mårtensson,MIT
dotenv,17.2.2,NA,BSD-2-Clause,fast-glob,3.2.12,library,Denis Malinochkin,MIT
dotenv,17.2.2,NA,BSD-2-Clause,glob-parent,5.1.2,library,Gulp Team,ISC
dotenv,17.2.2,NA,BSD-2-Clause,merge2,1.4.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,slash,3.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,parent-module,1.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,resolve-from,4.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,argparse,2.0.1,library,NA,Python-2.0
dotenv,17.2.2,NA,BSD-2-Clause,prelude-ls,1.2.1,library,George Zahariev,MIT
dotenv,17.2.2,NA,BSD-2-Clause,type-check,0.4.0,library,George Zahariev,MIT
dotenv,17.2.2,NA,BSD-2-Clause,deep-is,0.1.4,library,Thorsten Lorenz,MIT
dotenv,17.2.2,NA,BSD-2-Clause,fast-levenshtein,2.0.6,library,Ramesh Nair,MIT
dotenv,17.2.2,NA,BSD-2-Clause,word-wrap,1.2.5,library,Jon Schlinkert,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,load-json-file,5.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,type-fest,0.3.1,library,Sindre Sorhus,NA
dotenv,17.2.2,NA,BSD-2-Clause,react-element-to-jsx-string,15.0.0,library,"Algolia, Inc.",MIT
dotenv,17.2.2,NA,BSD-2-Clause,react-is,18.1.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,pirates,4.0.6,library,Ari Porad,MIT
dotenv,17.2.2,NA,BSD-2-Clause,process-on-spawn,1.1.0,library,Corey Farrell,MIT
dotenv,17.2.2,NA,BSD-2-Clause,events-to-array,2.0.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,yaml-types,0.3.0,library,Eemeli Aro,ISC
dotenv,17.2.2,NA,BSD-2-Clause,yaml,2.6.1,library,Eemeli Aro,ISC
dotenv,17.2.2,NA,BSD-2-Clause,polite-json,4.0.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ink,4.4.1,library,Vadim Demedes,MIT
dotenv,17.2.2,NA,BSD-2-Clause,chalk,5.3.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,cli-cursor,4.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,indent-string,5.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,slice-ansi,6.0.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,string-width,5.1.2,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,type-fest,0.12.0,library,Sindre Sorhus,NA
dotenv,17.2.2,NA,BSD-2-Clause,wrap-ansi,8.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,restore-cursor,4.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-styles,6.2.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-fullwidth-code-point,4.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,emoji-regex,9.2.2,library,Mathias Bynens,MIT
dotenv,17.2.2,NA,BSD-2-Clause,strip-ansi,7.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-regex,6.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,patch-console,2.0.0,library,vdemedes,MIT
dotenv,17.2.2,NA,BSD-2-Clause,prismjs-terminal,1.2.3,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,chalk,5.3.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,react,18.3.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,string-length,6.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,strip-ansi,7.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-regex,6.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,v8-coverage,0.2.3,library,Charles Samborski,MIT
dotenv,17.2.2,NA,BSD-2-Clause,schema,0.1.3,library,Corey Farrell,MIT
dotenv,17.2.2,NA,BSD-2-Clause,istanbul-lib-coverage,3.2.2,library,Krishnan Anantheswaran,BSD-3-Clause
dotenv,17.2.2,NA,BSD-2-Clause,istanbul-lib-report,3.0.1,library,Krishnan Anantheswaran,BSD-3-Clause
dotenv,17.2.2,NA,BSD-2-Clause,istanbul-reports,3.1.7,library,Krishnan Anantheswaran,BSD-3-Clause
dotenv,17.2.2,NA,BSD-2-Clause,test-exclude,6.0.0,library,Ben Coe,ISC
dotenv,17.2.2,NA,BSD-2-Clause,v8-to-istanbul,9.3.0,library,Ben Coe,ISC
dotenv,17.2.2,NA,BSD-2-Clause,trace-mapping,0.3.25,library,Justin Ridgewell,MIT
dotenv,17.2.2,NA,BSD-2-Clause,anymatch,3.1.3,library,Elan Shanker,ISC
dotenv,17.2.2,NA,BSD-2-Clause,braces,3.0.3,library,Jon Schlinkert,MIT
dotenv,17.2.2,NA,BSD-2-Clause,fsevents,2.3.3,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-binary-path,2.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,normalize-path,3.0.0,library,Jon Schlinkert,MIT
dotenv,17.2.2,NA,BSD-2-Clause,readdirp,3.6.0,library,Thorsten Lorenz,MIT
dotenv,17.2.2,NA,BSD-2-Clause,path-scurry,1.11.1,library,Isaac Z. Schlueter,BlueOak-1.0.0
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,git,5.0.8,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,ini,4.1.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,which,4.0.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,isexe,3.1.1,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,installed-package-contents,2.1.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,promise-spawn,7.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,which,4.0.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,isexe,3.1.1,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,run-script,7.0.4,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,which,4.0.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,isexe,3.1.1,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,cacache,18.0.4,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,fs-minipass,3.0.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,glob,10.4.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,ssri,10.0.6,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,brace-expansion,2.0.1,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,npm-packlist,8.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,npm-pick-manifest,9.1.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,npm-package-arg,11.0.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,hosted-git-info,7.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,validate-npm-package-name,5.0.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,npm-registry-fetch,16.2.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,npm-package-arg,11.0.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,hosted-git-info,7.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,validate-npm-package-name,5.0.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,proc-log,4.2.0,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,promise-retry,2.0.1,library,IndigoUnited,MIT
dotenv,17.2.2,NA,BSD-2-Clause,read-package-json-fast,3.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,json-parse-even-better-errors,3.0.2,library,GitHub Inc.,MIT
dotenv,17.2.2,NA,BSD-2-Clause,read-package-json,7.0.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,glob,10.4.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,json-parse-even-better-errors,3.0.2,library,GitHub Inc.,MIT
dotenv,17.2.2,NA,BSD-2-Clause,normalize-package-data,6.0.2,library,GitHub Inc.,BSD-2-Clause
dotenv,17.2.2,NA,BSD-2-Clause,minimatch,9.0.5,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,hosted-git-info,7.0.2,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,semver,7.6.3,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,brace-expansion,2.0.1,library,Julian Gruber,MIT
dotenv,17.2.2,NA,BSD-2-Clause,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,sigstore,2.3.1,library,bdehamer@github.com,Apache-2.0
dotenv,17.2.2,NA,BSD-2-Clause,tar,6.2.1,library,GitHub Inc.,ISC
dotenv,17.2.2,NA,BSD-2-Clause,minipass,5.0.0,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,mkdirp,1.0.4,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,source-map-support,0.8.1,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,node14,14.1.2,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,node16,16.1.3,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,node18,18.2.4,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,node20,20.1.4,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,acorn-walk,8.3.4,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,arg,4.1.3,library,Josh Junon,MIT
dotenv,17.2.2,NA,BSD-2-Clause,make-error,1.3.6,library,Julien Fontanet,ISC
dotenv,17.2.2,NA,BSD-2-Clause,v8-compile-cache-lib,3.0.1,library,Andrew Bradley,MIT
dotenv,17.2.2,NA,BSD-2-Clause,cliui,8.0.2,library,Ben Coe,ISC
dotenv,17.2.2,NA,BSD-2-Clause,string-width,5.1.2,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,strip-ansi,7.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,wrap-ansi,8.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,emoji-regex,9.2.2,library,Mathias Bynens,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-regex,6.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,ansi-styles,6.2.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,parseargs,0.11.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-obj,2.0.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,handlebars,4.7.7,library,Yehuda Katz,MIT
dotenv,17.2.2,NA,BSD-2-Clause,json-stringify-safe,5.0.1,library,Isaac Z. Schlueter,ISC
dotenv,17.2.2,NA,BSD-2-Clause,split,1.0.1,library,Dominic Tarr,MIT
dotenv,17.2.2,NA,BSD-2-Clause,parse-repository-url,3.0.2,library,Hutson Betts,Apache-2.0
dotenv,17.2.2,NA,BSD-2-Clause,hosted-git-info,4.1.0,library,Rebecca Turner,ISC
dotenv,17.2.2,NA,BSD-2-Clause,gitconfiglocal,1.0.0,library,Ryan Day,BSD
dotenv,17.2.2,NA,BSD-2-Clause,validate-npm-package-license,3.0.4,library,Kyle E. Mitchell,Apache-2.0
dotenv,17.2.2,NA,BSD-2-Clause,string_decoder,1.3.0,library,NA,MIT
dotenv,17.2.2,NA,BSD-2-Clause,util-deprecate,1.0.2,library,Nathan Rajlich,MIT
dotenv,17.2.2,NA,BSD-2-Clause,text-extensions,1.9.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,jsonparse,1.3.1,library,Tim Caswell,MIT
dotenv,17.2.2,NA,BSD-2-Clause,through,2.3.8,library,Dominic Tarr,MIT
dotenv,17.2.2,NA,BSD-2-Clause,camelcase,5.3.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,map-obj,4.3.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,quick-lru,4.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,decamelize,1.2.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,arrify,1.0.1,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,is-plain-obj,1.1.0,library,Sindre Sorhus,MIT
dotenv,17.2.2,NA,BSD-2-Clause,kind-of,6.0.3,library,Jon Schlinkert,MIT
dotenv,17.2.2,NA,BSD-2-Clause,indent-string,4.0.0,library,Sindre Sorhus,MIT
